review_id,rating,likes,date_review_scraped,review_date,company,source,review_text,owner_response_text
ChdDSUhNMG9nS0VJQ0FnSUR3eDl6dy13RRAB,5.0,0,2026/07/26,2019/07/28,3,Google Maps,"They were very friendly , I liked my hair cut and I would definitely recommend","Thank you for your review, Bree! We are so glad you enjoyed your experience with us!"
ChZDSUhNMG9nS0VJQ0FnSUNvNVkySEF3EAE,5.0,0,2026/07/26,2019/07/28,3,Google Maps,Good place for a kids quick basic cut. Check in online and when you show up you're usually up next!,Thank you for your feedback! We are always happy to help you and your family!
ChZDSUhNMG9nS0VJQ0FnSUNJdm96TlNBEAE,3.0,0,2026/07/26,2019/07/28,3,Google Maps,Although the price isn't that much I always walk out knowing I was a number and not a name.,"We appreciate your feedback, Brad. If you'd like to share more regarding your review, please email with the details and location or call us at 1-800-473-2825 ext 3. We're always happy to help. Thank you!"
ChdDSUhNMG9nS0VJQ0FnSUNJZ2N1VDV3RRAB,3.0,0,2026/07/26,2019/07/28,3,Google Maps,,"We appreciate your feedback, Sergio. If you'd like to share more regarding your review, please email with the details and location or call us at 1-800-473-2825 ext 3. We're always happy to help. Thank you!"
ChZDSUhNMG9nS0VJQ0FnSUNJcDlLSlh3EAE,1.0,2,2026/07/26,2019/07/28,3,Google Maps,Can’t trust a bob maintenance cut after three location fails.,"We're sorry to hear this, Brandy. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out."
ChdDSUhNMG9nS0VJQ0FnSUNJcDkzQi1RRRAB,5.0,0,2026/07/26,2019/07/28,3,Google Maps,,"We appreciate you being our customer, Juan! Thank you!"
ChdDSUhNMG9nS0VJQ0FnSUNJdDRyNnJBRRAB,1.0,0,2026/07/26,2019/07/28,3,Google Maps,,"We're sorry to see your rating, Jamie. If you'd like follow up, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and contact you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSURJZ00yWDV3RRAB,1.0,0,2026/07/26,2019/07/28,3,Google Maps,Hurt my head so bad almost started bleeding,"We're sorry to hear this, Kobe. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out."
ChZDSUhNMG9nS0VJQ0FnSURJdE51T2JREAE,3.0,0,2026/07/26,2019/07/28,3,Google Maps,,"We appreciate your feedback, Jeff. If you'd like to share more regarding your review, please email with the details and location or call us at 1-800-473-2825 ext 3. We're always happy to help."
ChZDSUhNMG9nS0VJQ0FnSURJakoyRlBnEAE,1.0,1,2026/07/26,2019/07/28,3,Google Maps,He cut my hair and he play with his phone he doesn't care about my hair style,"We're sorry to read this, Bwa. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and follow up with you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSURJelBIQ1dREAE,1.0,3,2026/07/26,2019/07/28,3,Google Maps,"This place WAS HORRIBLE people were rude, yes I understand its Christmas Eve, but customers are cutomers.........I was livid......I walked out my haircut wasnt even finished....you dont tell me that u wet my hair down for a guaranteed precision hair cut and leave my hair bone dry, never seen anyone frame to face by snipping, IM PICKY AF ABOUT MY HAIR...........and that woman was why........sticking with bastrop, not only nice and professional but they conversant with you, seems the ladies working were not getting along with the lady that was cutting my hair........I felt bad because I heard the lady say this is my cut........the woman cutting my hair was snooty, rude, unwilling to listen, I dont know what her name was, but I WILL NEVER SET FOOT IN THERE AGAIN.....👎","We're sorry to hear this was your experience, Misty. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out."
ChdDSUhNMG9nS0VJQ0FnSUNvbUtqenhnRRAB,5.0,0,2026/07/26,2019/07/28,3,Google Maps,I really like how they keep track of my haircuts and know what I want when I get there.,"Thank you for being our customer, Thomas! We look forward to seeing you again next time!"
ChZDSUhNMG9nS0VJQ0FnSUNvOHNyZGRBEAE,5.0,0,2026/07/26,2019/07/28,3,Google Maps,,Thank you for the feedback!
ChdDSUhNMG9nS0VJQ0FnSUNvMi1XSDBnRRAB,5.0,0,2026/07/26,2019/07/28,3,Google Maps,,"Thank you, Michael!"
ChZDSUhNMG9nS0VJQ0FnSUNZMmNMOEJ3EAE,5.0,0,2026/07/26,2019/07/28,3,Google Maps,Thank you for standing behind your work. I am very happy to be a customer here!!!,"We're sorry to see your rating. If you'd like follow up, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and contact you. Thank you, Rick."
ChZDSUhNMG9nS0VJQ0FnSURZMHRyd1dREAE,1.0,2,2026/07/26,2019/07/28,3,Google Maps,This Great Clips is HORRIBLE! I will never use this one again! Poor customer service.I took my daughter to get a haircut and got turned away because they had 30 mins left and supposedly had a long list of customers. This location has gone downhill and they are lucky they even got a 1 star rating cause I believe they dont deserve that!,"We're sorry to hear this was your experience, Sara. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out."
ChZDSUhNMG9nS0VJQ0FnSURZaXNuM1JnEAE,1.0,1,2026/07/26,2019/07/28,3,Google Maps,The lady who cut my hair was very short and rude. I found it very hard to understand her and she was irritated with me. She cut my hair so fast I wasn't sure if I should be impressed or nervous. That was before my roommates told me she completely messed up my neck line. There was nothing great about this clip.,"We're sorry to hear this was your experience. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out, Zack."
ChZDSUhNMG9nS0VJQ0FnSURZdmFlYk9nEAE,5.0,0,2026/07/26,2019/07/28,3,Google Maps,,"Thank you, Luis!"
ChdDSUhNMG9nS0VJQ0FnSURZa19MWTlRRRAB,4.0,0,2026/07/26,2019/07/28,3,Google Maps,Well satisfied!,"We're sorry to hear this was your experience, Leo. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out."
ChdDSUhNMG9nS0VJQ0FnSUM0aWFfSWhnRRAB,1.0,1,2026/07/26,2019/07/28,3,Google Maps,"very rude, made me cry, and embarrassed me. never coming back.","We're sorry to hear this was your experience, Sofia. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out."
ChdDSUhNMG9nS0VJQ0FnSUQ0MXUybi1RRRAB,5.0,0,2026/07/26,2019/07/28,3,Google Maps,"Nice stylist. Listened to my wants, worked with me. Very accomadating.","Thank you for coming in, Dorothy! We are so glad you enjoyed your experience with us!"
ChZDSUhNMG9nS0VJQ0FnSUNFcU1XeWVBEAE,1.0,1,2026/07/26,2019/07/28,3,Google Maps,Absolutlety the worst service ever. Nancy was so rude when it came to correcting my son's hair. Very unprorfessional!!! I guess the extra miles to Austin for his haircuts from now on will be worth it. Save your time and money people. This service is not for you.,"We're sorry to hear this was your experience, Nicole. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out."
ChdDSUhNMG9nS0VJQ0FnSURrMGFDSDB3RRAB,4.0,0,2026/07/26,2019/07/28,3,Google Maps,I like great clips .,"Thanks for being our customer, Olga!"
ChdDSUhNMG9nS0VJQ0FnSURraWJ2aTFRRRAB,5.0,0,2026/07/26,2019/07/28,3,Google Maps,Always do good,"We're always happy to help you, Katie! See you next time!"
ChZDSUhNMG9nS0VJQ0FnSURrMWJTRk5REAE,5.0,0,2026/07/26,2019/07/28,3,Google Maps,Everybody works very hard here and everybody tries their best to make each individual customer very happy but we’re all humans and we cannot make everybody happy .,"Thank you for being our customer, Nancy! We're always happy to help!"
ChdDSUhNMG9nS0VJQ0FnSURrazZyWDV3RRAB,5.0,0,2026/07/26,2019/07/28,3,Google Maps,,"Thank you for coming in, Peter!"
ChdDSUhNMG9nS0VJQ0FnSURrODhmUXFnRRAB,4.0,1,2026/07/26,2019/07/28,3,Google Maps,Amazing nice hairstyles! Wonderful work,"Thank you for being our customer, Jenifer! We're always happy to help!"
ChZDSUhNMG9nS0VJQ0FnSUNVNGJ6NFJ3EAE,5.0,0,2026/07/26,2019/07/28,3,Google Maps,Always look foward to getting my hair cut,"We love to hear this! Thanks for being our customer, Francisco!"
ChdDSUhNMG9nS0VJQ0FnSUNVeTdHendnRRAB,5.0,0,2026/07/26,2020/07/27,3,Google Maps,Great!,"Thank you, Rafael! We value your feedback!"
ChZDSUhNMG9nS0VJQ0FnSUNVM19uRVJ3EAE,4.0,1,2026/07/26,2020/07/27,3,Google Maps,"It's a good, cheap place to get your hair did. Some of the staff doesn't know what they are doing ...","Thank you for being our customer, Joseph! We're always happy to help!"
ChdDSUhNMG9nS0VJQ0FnSUNVdl9qMDJBRRAB,5.0,0,2026/07/26,2020/07/27,3,Google Maps,,"Thank you, Mohammed!"
ChZDSUhNMG9nS0VJQ0FnSURVeXJqM0tBEAE,5.0,0,2026/07/26,2020/07/27,3,Google Maps,,
ChdDSUhNMG9nS0VJQ0FnSUMwbW9tVThBRRAB,4.0,0,2026/07/26,2020/07/27,3,Google Maps,,"Thank you, Kristi!"
ChdDSUhNMG9nS0VJQ0FnSUMwaHJqTnRRRRAB,4.0,0,2026/07/26,2020/07/27,3,Google Maps,,"Thank you for your rating, David!"
ChdDSUhNMG9nS0VJQ0FnSUMwOWFhY3dBRRAB,5.0,0,2026/07/26,2020/07/27,3,Google Maps,,"We appreciate you being our customer, and are glad you enjoyed your experience with us!"
ChZDSUhNMG9nS0VJQ0FnSUMwdDlUT1pnEAE,5.0,0,2026/07/26,2020/07/27,3,Google Maps,Not much wait time. Great hair cut.,"Thank you for coming in, Mark! We hope to see you again!"
ChZDSUhNMG9nS0VJQ0FnSUMwbjVpVUdnEAE,1.0,2,2026/07/26,2020/07/27,3,Google Maps,"My wife came home in tears. Her hair was cut so short, worse than mine! She says she will never go back!","We're sorry to hear this was your experience, Jonathan. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out."
ChdDSUhNMG9nS0VJQ0FnSUQwZ3AtWG9RRRAB,5.0,0,2026/07/26,2020/07/27,3,Google Maps,"Went in right as they opened on Sunday, got sat down immediately because no one else was there yet. Rhonda trimmed two inches off my hair and discussed some products I could use to help my damaged hair. I love the feeling of my hair now! And she was very nice. I will definitely be coming back for a trim again soon!","Thank you for coming in, Kayla! We look forward to seeing you next time!"
ChdDSUhNMG9nS0VJQ0FnSUQwaWI3ZzJ3RRAB,5.0,0,2026/07/26,2020/07/27,3,Google Maps,,"Thank you, Maria!"
ChZDSUhNMG9nS0VJQ0FnSUQwM2NYZUV3EAE,1.0,2,2026/07/26,2020/07/27,3,Google Maps,I walked in for a haircut 3 stylist were sitting down with their feet propped up on the chairs. I asked for a haircut one stylist took a minute away from her cell phone to tell her other two co workers one of you do it I just did one. The other two both said nooo nooo VERY RUDE AND UNPROFESSIONAL,"We're sorry to read this, Robin. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and follow up with you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNNbXNqRkV3EAE,5.0,0,2026/07/26,2020/07/27,3,Google Maps,,"Thank you, Jennifer!"
ChdDSUhNMG9nS0VJQ0FnSURNb01EYnZRRRAB,5.0,0,2026/07/26,2020/07/27,3,Google Maps,,"Thank you for your rating, Joelle!"
ChZDSUhNMG9nS0VJQ0FnSURNanEzM01BEAE,4.0,0,2026/07/26,2020/07/27,3,Google Maps,"Cheap and simple haircuts. Different stylists can interpret directions differently, but for a cheap cut I can't complaint really","Thank you for being our customer, Maxime! We appreciate you!"
ChZDSUhNMG9nS0VJQ0FnSURNeGNuWVFREAE,5.0,0,2026/07/26,2020/07/27,3,Google Maps,,"Thank you, Siana!"
ChdDSUhNMG9nS0VJQ0FnSUNzNk1xbHh3RRAB,5.0,0,2026/07/26,2020/07/27,3,Google Maps,,"Thank you, Dawn!"
ChZDSUhNMG9nS0VJQ0FnSUNzdU43TElnEAE,5.0,0,2026/07/26,2020/07/27,3,Google Maps,Great haircut enjoy the experience,
ChdDSUhNMG9nS0VJQ0FnSUNzekx5OG9RRRAB,5.0,0,2026/07/26,2020/07/27,3,Google Maps,I love coming here to get a buzzcut,"Thank you for choosing Great Clips, Justin! We love having you as our customer!"
ChZDSUhNMG9nS0VJQ0FnSUNzM0lDZU5REAE,5.0,0,2026/07/26,2020/07/27,3,Google Maps,,"Thank you, Weida!"
ChdDSUhNMG9nS0VJQ0FnSUNzOGREV3dnRRAB,5.0,0,2026/07/26,2020/07/27,3,Google Maps,,"Thank you for being our customer, Ivey!"
ChZDSUhNMG9nS0VJQ0FnSUNzaWFLN0VnEAE,5.0,0,2026/07/26,2020/07/27,3,Google Maps,,"Thank you, Megan!"
ChdDSUhNMG9nS0VJQ0FnSUNzbzZMNHJRRRAB,5.0,0,2026/07/26,2020/07/27,3,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSUNzNDZucGVnEAE,5.0,0,2026/07/26,2020/07/27,3,Google Maps,,"Thank you for your rating, Juliet!"
